epoch,batch,train_loss,train_accuracy,train_f1-score
14,,0.8194531,0.75,0.7019047619047619
14,,0.6415948,0.71875,0.6328571428571429
14,,1.0179456,0.71875,0.5747222222222221
14,,1.3141565,0.75,0.6764172335600908
14,,0.69569665,0.78125,0.70578231292517
14,,0.6652432,0.75,0.6311904761904762
14,,1.309674,0.5625,0.5261904761904761
14,,0.9632107,0.65625,0.5771929824561404
14,,0.8761554,0.75,0.6392290249433107
14,,0.73863924,0.71875,0.6242424242424242
14,,0.9323145,0.71875,0.643358395989975
14,,1.0622355,0.625,0.5222222222222221
14,,1.0152259,0.625,0.5929824561403508
14,,1.2493263,0.5625,0.4954545454545455
14,,1.2500705,0.59375,0.49350649350649345
14,,0.8840838,0.75,0.6119047619047618
14,,0.791744,0.71875,0.6984126984126984
14,,0.81850755,0.75,0.7240740740740741
14,,0.82488585,0.8125,0.75
14,,0.6982857,0.8125,0.7598639455782313
14,,1.1241833,0.59375,0.49943977591036404
14,,0.6443379,0.8125,0.6984126984126984
14,,1.2500516,0.65625,0.6113378684807257
14,,1.2851613,0.59375,0.4855072463768116
14,,1.0034329,0.6875,0.6385964912280703
14,,1.0804942,0.625,0.4276190476190476
14,,1.1982789,0.6875,0.5592592592592592
14,,0.6662402,0.78125,0.6047619047619047
14,,0.65524215,0.78125,0.7118165784832452
14,,1.0048487,0.625,0.5169312169312169
14,,0.8665983,0.65625,0.5063492063492063
14,,0.78771913,0.65625,0.6061904761904761
14,,0.75126,0.6875,0.557936507936508
14,,0.8946951,0.6875,0.560657596371882
14,,1.1960098,0.53125,0.5
14,,1.007685,0.6875,0.5716666666666665
14,,1.206112,0.59375,0.4841269841269841
14,,0.67003775,0.75,0.6289115646258503
14,,0.8171916,0.78125,0.7208754208754208
14,,1.3875437,0.53125,0.41130952380952374
14,,1.1833153,0.71875,0.5768518518518518
14,,1.0468571,0.625,0.5399999999999999
14,,1.4704071,0.65625,0.5925
14,,1.3609892,0.46875,0.37555555555555553
14,,1.7390491,0.46875,0.4135338345864662
14,,1.0353107,0.625,0.4997732426303856
14,,1.2189525,0.59375,0.5151515151515151
14,,1.2611529,0.625,0.4333333333333334
14,,0.87227714,0.6875,0.6016666666666667
14,,0.70575,0.6875,0.6733333333333332
14,,1.3524305,0.5,0.41159420289855075
14,,0.77388644,0.8125,0.7404761904761904
14,,1.0463576,0.6875,0.5746031746031746
14,,0.6920404,0.71875,0.5893483709273183
14,,1.0491396,0.59375,0.5231884057971014
14,,0.8637318,0.65625,0.6421052631578947
14,,1.1609007,0.625,0.44678362573099406
14,,0.8590867,0.75,0.6236607142857142
14,,0.814965,0.75,0.7047619047619047
14,,0.7829827,0.75,0.5937878787878788
14,,0.9980023,0.71875,0.6222222222222222
14,,0.9462062,0.65625,0.42445507708665603
14,,0.9555273,0.65625,0.5856349206349205
14,,1.0336996,0.71875,0.6671717171717171
14,,1.1164752,0.65625,0.4173160173160173
14,,0.785496,0.71875,0.5859649122807017
14,,0.72654164,0.75,0.7043083900226758
14,,1.1031328,0.6875,0.5966666666666666
14,,1.1194041,0.625,0.5333333333333334
14,,0.78772265,0.78125,0.7555555555555554
14,,1.4691446,0.5,0.3824561403508772
14,,1.2353938,0.5625,0.5126984126984125
14,,1.3958193,0.59375,0.4661904761904762
14,,0.9094804,0.75,0.7296296296296295
14,,0.834868,0.8125,0.6937441643323996
14,,0.91561484,0.59375,0.44523809523809527
14,,0.84454083,0.6875,0.6303854875283447
14,,1.0490674,0.65625,0.6122807017543859
14,,1.5020852,0.5625,0.4366666666666667
14,,1.1278185,0.6875,0.6095679012345678
14,,1.3513966,0.59375,0.43888888888888894
14,,1.0650903,0.625,0.5535147392290249
14,,0.39371836,0.84375,0.7360544217687075
14,,1.0456634,0.65625,0.63015873015873
14,,0.8217619,0.6875,0.5808641975308642
14,,0.97663057,0.75,0.6486215538847118
14,,1.1048616,0.65625,0.4786131996658312
14,,0.9835715,0.6875,0.6421052631578947
14,,1.165749,0.59375,0.5619047619047619
14,,0.92504776,0.71875,0.7305764411027569
14,,1.0632393,0.625,0.5613526570048307
14,,0.8823699,0.6875,0.553968253968254
14,,1.0017021,0.75,0.6555555555555556
14,,1.3288022,0.59375,0.4185714285714286
14,,0.76998186,0.625,0.5558897243107769
14,,0.59312683,0.84375,0.8333333333333333
14,,1.0138962,0.59375,0.3857142857142857
14,,0.7340753,0.84375,0.8015151515151515
14,,0.96375436,0.6875,0.5614035087719298
14,,1.1574376,0.625,0.6037414965986394
14,,1.1881338,0.6875,0.553968253968254
14,,1.0095012,0.6875,0.6661904761904761
14,,0.9316701,0.65625,0.5795918367346938
14,,1.0465556,0.625,0.5375
14,,1.3836044,0.5625,0.4507936507936508
14,,0.9396311,0.625,0.5444444444444444
14,,0.88894594,0.75,0.6424036281179138
14,,0.85901856,0.75,0.6797619047619048
14,,0.9344604,0.65625,0.5152380952380952
14,,1.3204299,0.59375,0.49861111111111106
14,,1.0229079,0.75,0.6484848484848484
14,,1.3011087,0.625,0.5565217391304348
14,,0.5907927,0.875,0.8333333333333333
14,,0.9783208,0.65625,0.5416666666666666
14,,1.0804523,0.59375,0.5451345755693581
14,,0.99933755,0.65625,0.5530612244897959
14,,0.67647576,0.71875,0.6635714285714286
14,,1.1349906,0.59375,0.4825396825396825
14,,1.0218227,0.625,0.5983333333333334
14,,0.67185354,0.90625,0.8328042328042328
14,,1.1238467,0.5625,0.45681818181818185
14,,0.5984545,0.78125,0.7011111111111111
14,,1.0373209,0.6875,0.6253968253968254
14,,0.79330474,0.78125,0.7176470588235294
14,,0.6435777,0.8125,0.7203703703703703
14,,0.91036767,0.75,0.6206349206349205
14,,0.8347694,0.71875,0.7369674185463658
14,,0.9439354,0.71875,0.6015873015873014
14,,1.7095162,0.53125,0.45138888888888884
14,,0.7899726,0.6875,0.6483333333333333
14,,1.0773454,0.6875,0.5545454545454546
14,,0.77496564,0.78125,0.6641666666666666
14,,0.856468,0.71875,0.6968253968253969
14,,1.1442101,0.59375,0.573015873015873
14,,0.41847533,0.84375,0.7869047619047619
14,,1.1795249,0.46875,0.3797101449275362
14,,1.0891864,0.625,0.5019047619047619
14,,0.8028205,0.75,0.653968253968254
14,,0.78410393,0.71875,0.638095238095238
14,,0.82422125,0.71875,0.641904761904762
14,,0.74159455,0.75,0.6121212121212122
14,,1.1288402,0.65625,0.5616666666666666
14,,0.8642921,0.75,0.6620718462823726
14,,0.64629334,0.75,0.6545454545454544
14,,1.3275601,0.59375,0.4872180451127819
14,,1.359256,0.59375,0.4418546365914787
14,,1.1237229,0.59375,0.5105263157894737
14,,1.0289607,0.625,0.47878787878787876
14,,1.041288,0.625,0.4932900432900432
14,,0.9029324,0.6875,0.6803030303030303
14,,1.0839183,0.75,0.6983333333333334
14,,0.74832165,0.6875,0.5745238095238094
14,,0.6893527,0.75,0.7212121212121212
14,,1.1957012,0.6875,0.5889724310776941
14,,0.8755643,0.65625,0.4875
14,,0.9405576,0.71875,0.577857142857143
14,,0.7245472,0.6875,0.6878571428571428
14,,0.5848185,0.75,0.5679197994987469
14,,0.8065058,0.71875,0.7035714285714285
14,,1.1482103,0.5625,0.4866213151927437
14,,0.8677614,0.71875,0.5458333333333333
14,,0.92340577,0.625,0.5880952380952381
14,,0.9367907,0.65625,0.4903198653198653
14,,1.0502645,0.625,0.535064935064935
14,,0.8975291,0.6875,0.5802005012531327
14,,0.95341736,0.6875,0.5652116402116402
14,,0.85835665,0.75,0.7205146705146706
14,,0.68771946,0.75,0.6345864661654135
14,,0.65652823,0.78125,0.7415204678362572
14,,1.2110773,0.59375,0.5235827664399093
14,,1.1778806,0.65625,0.537593984962406
14,,0.9909681,0.6875,0.5578571428571428
14,,0.9932746,0.6875,0.6376811594202898
14,,1.2084142,0.625,0.5969047619047619
14,,0.9522042,0.6875,0.564578111946533
14,,1.4953445,0.5,0.41916666666666663
14,,0.99357474,0.71875,0.6268959435626102
14,,0.9957084,0.6875,0.5958874458874459
14,,0.6306517,0.8125,0.6807017543859649
14,,0.96588975,0.6875,0.5866013071895425
14,,1.122861,0.71875,0.553030303030303
14,,1.1098235,0.625,0.5181818181818182
14,,0.8733548,0.6875,0.6316666666666667
14,,0.9109777,0.625,0.551904761904762
14,,0.9265849,0.71875,0.5673913043478261
14,,1.0110972,0.625,0.5254901960784314
14,,1.1165946,0.625,0.5793650793650793
14,,0.780359,0.71875,0.6344671201814058
14,,0.43160322,0.875,0.8866666666666667
14,,1.1134652,0.65625,0.49637188208616784
14,,0.97779024,0.75,0.6621553884711779
14,,0.73250043,0.71875,0.643073593073593
14,,1.8693405,0.40625,0.2854636591478697
14,,0.9014662,0.75,0.6840579710144928
14,,0.9485763,0.625,0.5590909090909091
14,,1.0307529,0.65625,0.6391304347826087
14,,0.8729661,0.65625,0.5195238095238095
14,,0.87577486,0.71875,0.5883597883597884
14,,1.4846416,0.5625,0.399697656840514
14,,0.6676031,0.78125,0.7208333333333333
14,,1.0920303,0.59375,0.48666666666666664
14,,0.7721514,0.75,0.6205513784461153
14,,1.0234329,0.65625,0.526984126984127
14,,0.97084826,0.71875,0.6530303030303031
14,,1.2077149,0.625,0.47251082251082255
14,,1.1124674,0.625,0.4507936507936508
14,,0.6903506,0.75,0.6466666666666667
14,,0.9997981,0.78125,0.757900432900433
14,,0.97059166,0.6875,0.6661654135338346
14,,1.1470342,0.65625,0.568671679197995
14,,0.95353603,0.75,0.6363636363636362
14,,0.98372436,0.78125,0.735
14,,1.2981908,0.53125,0.3954648526077097
14,,0.5681154,0.8125,0.6295238095238096
14,,0.8959937,0.71875,0.673015873015873
14,,0.97978306,0.8125,0.634733893557423
14,,0.8271005,0.6875,0.537121212121212
14,,0.7902535,0.78125,0.6302777777777777
14,,1.0510774,0.6875,0.5734567901234568
14,,0.94114375,0.65625,0.5361904761904761
14,,1.1947662,0.625,0.3863189720332577
14,,1.3016721,0.59375,0.5119047619047619
14,,1.6088338,0.5,0.47380952380952374
14,,1.3116881,0.59375,0.4519047619047619
14,,1.1142129,0.625,0.4978835978835978
14,,0.68710625,0.78125,0.6741496598639456
14,,1.6055617,0.59375,0.5166666666666666
14,,0.9822425,0.6875,0.5888591800356506
14,,0.6803937,0.78125,0.6807017543859648
14,,0.7074479,0.75,0.680952380952381
14,,1.0205635,0.65625,0.5995169082125604
14,,0.6152369,0.78125,0.6135338345864662
14,,1.1469982,0.59375,0.5587301587301586
14,,0.68622494,0.8125,0.7216666666666667
14,,0.82155746,0.65625,0.5111111111111111
14,,1.8244525,0.4375,0.3058956916099773
14,,0.9422039,0.71875,0.5995238095238096
14,,1.0206473,0.65625,0.5428571428571429
14,,1.0770459,0.6875,0.6402116402116402
14,,1.1461343,0.625,0.5636363636363636
14,,0.9830527,0.65625,0.526984126984127
14,,1.0637715,0.625,0.6534412955465586
14,,1.594114,0.5625,0.4507936507936508
14,,0.93515724,0.75,0.6642857142857141
14,,1.026081,0.6875,0.6066666666666666
14,,1.239688,0.5625,0.4164285714285715
14,,0.92627525,0.625,0.49072681704260646
14,,0.7855681,0.6875,0.6893939393939393
14,,0.686654,0.78125,0.7316666666666667
14,,0.6450806,0.8125,0.7788515406162465
14,,1.0790206,0.65625,0.5547619047619048
14,,1.0673301,0.625,0.47573696145124716
14,,0.94353414,0.6875,0.4944444444444444
14,,1.0555676,0.59375,0.4888888888888888
14,,0.69385433,0.71875,0.7087719298245614
14,,1.061858,0.6875,0.5764285714285714
14,,0.9430673,0.65625,0.6106060606060605
14,,0.5896742,0.8125,0.8641975308641975
14,,0.7644265,0.6875,0.5825396825396825
14,,0.89187914,0.65625,0.4859307359307359
14,,0.76048297,0.71875,0.6296296296296295
14,,1.1073605,0.625,0.4587301587301587
14,,0.8491959,0.6875,0.5492063492063493
14,,1.0502067,0.625,0.5575757575757575
14,,0.689865,0.71875,0.6946969696969697
14,,0.9738509,0.625,0.4788819875776397
14,,1.1664582,0.59375,0.5483333333333332
14,,0.89096093,0.6875,0.5841736694677869
14,,1.3812362,0.625,0.4878571428571428
14,,1.1405514,0.59375,0.4345238095238095
14,,1.1829336,0.59375,0.4745238095238095
14,,0.63914436,0.78125,0.7295055821371611
14,,1.0353893,0.6875,0.6241666666666666
14,,0.88962257,0.71875,0.6523809523809524
14,,0.84316176,0.65625,0.6761904761904761
14,,0.81297076,0.71875,0.5909090909090908
14,,0.7468804,0.71875,0.6421052631578947
14,,1.0315276,0.65625,0.6590828924162256
14,,1.0400296,0.6875,0.5126293995859214
14,,0.74652606,0.75,0.6435064935064935
14,,1.4030744,0.625,0.5295454545454545
14,,0.8223757,0.71875,0.5888095238095238
14,,1.0131286,0.59375,0.4772727272727273
14,,1.145054,0.59375,0.4651515151515151
14,,0.97158116,0.65625,0.5342105263157894
14,,0.77682096,0.75,0.5920634920634921
14,,0.97303337,0.71875,0.5840773809523809
14,,1.2802167,0.5,0.41428571428571426
14,,0.81917006,0.78125,0.6939153439153439
14,,0.974139,0.6875,0.5274170274170273
14,,0.8792815,0.6875,0.5692640692640691
14,,1.2702181,0.59375,0.39166666666666666
14,,0.7085872,0.71875,0.6456709956709956
14,,0.97927094,0.71875,0.531328320802005
14,,1.1129684,0.71875,0.6366666666666667
14,,1.7391512,0.46875,0.3875
14,,1.0506511,0.625,0.5715608465608466
14,,0.82346976,0.8125,0.771957671957672
14,,1.0170856,0.625,0.543859649122807
14,,1.0343044,0.65625,0.5294444444444444
14,,0.8936487,0.71875,0.5919047619047619
14,,0.9426043,0.65625,0.5653061224489795
14,,0.66938674,0.875,0.7927777777777777
14,,1.1115489,0.6875,0.5519274376417235
14,,0.7226524,0.78125,0.65
14,,1.1164626,0.65625,0.5695906432748539
14,,0.9780917,0.65625,0.5328798185941044
14,,1.1016375,0.65625,0.5551020408163265
14,,1.1220466,0.59375,0.4650793650793651
14,,0.8000967,0.71875,0.6295454545454545
14,,1.1035738,0.59375,0.5245614035087719
14,,0.7301607,0.84375,0.7777777777777777
14,,0.92660743,0.75,0.6478057889822596
14,,1.0929652,0.6875,0.5383333333333333
14,,0.5924982,0.875,0.7380116959064328
14,,0.68626285,0.65625,0.6208333333333333
14,,1.055179,0.65625,0.49333333333333335
14,,0.94232774,0.6875,0.6421052631578947
14,,0.8984641,0.65625,0.5286904761904762
14,,0.6816645,0.8125,0.7258145363408521
14,,0.87384814,0.78125,0.6705882352941177
14,,1.3449347,0.5625,0.5444444444444444
14,,0.78605115,0.6875,0.5895238095238095
14,,0.8794444,0.65625,0.6169312169312169
14,,1.194407,0.5,0.4137566137566137
14,,1.0957175,0.59375,0.5254658385093167
14,,0.80025774,0.84375,0.7169590643274854
14,,1.0985892,0.59375,0.545578231292517
14,,1.1837181,0.5625,0.49378881987577633
14,,1.0214757,0.625,0.5452380952380953
14,,0.7956095,0.75,0.6874338624338625
14,,0.99601275,0.6875,0.543073593073593
14,,2.2029264,0.5,0.3333333333333333
15,,1.1254497,0.6875,0.5376417233560089
15,,0.57189095,0.78125,0.6377976190476191
15,,0.991531,0.65625,0.5582766439909297
15,,1.2860996,0.53125,0.4186666666666667
15,,1.191151,0.6875,0.5835978835978834
15,,0.81620294,0.78125,0.6573099415204678
15,,1.0643765,0.65625,0.49857142857142855
15,,0.9578587,0.59375,0.4626623376623376
15,,1.1598157,0.71875,0.6269841269841271
15,,1.269317,0.59375,0.5007054673721341
15,,1.2525959,0.53125,0.36086956521739133
15,,0.62140584,0.75,0.6633333333333333
15,,1.3730193,0.5625,0.43
15,,0.78586227,0.71875,0.6725000000000001
15,,0.7760445,0.75,0.6503759398496239
15,,0.9752191,0.65625,0.5526315789473684
15,,0.74646115,0.8125,0.7707936507936507
15,,1.2454106,0.59375,0.4818181818181818
15,,0.9296828,0.6875,0.5772486772486771
15,,1.2794676,0.5625,0.4324561403508771
15,,1.5089623,0.59375,0.5434782608695653
15,,0.8314827,0.78125,0.5696741854636591
15,,0.9014732,0.625,0.6515151515151515
15,,1.2254257,0.625,0.5484593837535013
15,,1.4247199,0.65625,0.5952380952380951
15,,1.1909406,0.59375,0.6058201058201058
15,,0.9443821,0.6875,0.5411255411255411
15,,1.0066346,0.71875,0.6133333333333334
15,,0.99889535,0.75,0.6842592592592592
15,,1.2480307,0.625,0.5027210884353741
15,,1.2653782,0.59375,0.4800000000000001
15,,0.6524058,0.71875,0.7000000000000001
15,,0.65172505,0.78125,0.7192640692640692
15,,0.8560929,0.75,0.7456140350877193
15,,0.9442013,0.71875,0.6515151515151515
15,,1.040329,0.6875,0.6087719298245614
15,,1.1412494,0.65625,0.47272727272727266
15,,1.1104116,0.71875,0.566137566137566
15,,1.0589309,0.625,0.5208333333333334
15,,1.6645731,0.5625,0.4945578231292516
15,,0.9715032,0.6875,0.6222222222222222
15,,1.2926296,0.5625,0.4982456140350877
15,,1.0126351,0.65625,0.51
15,,0.95143485,0.65625,0.5746031746031746
15,,1.1280286,0.6875,0.5626566416040101
15,,1.0994194,0.59375,0.45462962962962966
15,,1.0847967,0.59375,0.5147619047619048
15,,0.8853118,0.6875,0.5719047619047619
15,,0.78501564,0.71875,0.679112554112554
15,,0.8800928,0.78125,0.6550264550264551
15,,1.4128871,0.53125,0.4054421768707483
15,,0.79119515,0.75,0.6556489262371615
15,,1.042876,0.71875,0.5732426303854875
15,,0.961537,0.65625,0.5401234567901234
15,,0.7758593,0.71875,0.617989417989418
15,,1.0105783,0.65625,0.5499999999999999
15,,1.2289987,0.65625,0.5466666666666666
15,,0.6609117,0.71875,0.6542328042328042
15,,0.78857994,0.78125,0.7433583959899749
15,,1.1400344,0.5625,0.4270562770562771
15,,0.9340591,0.71875,0.6327777777777778
15,,0.68792784,0.78125,0.6984126984126984
15,,1.2294863,0.5625,0.4632653061224489
15,,0.6736025,0.8125,0.7106060606060606
15,,1.0833495,0.5625,0.4580200501253132
15,,1.3048924,0.5625,0.43690476190476185
15,,1.1008266,0.625,0.46416666666666667
15,,1.067607,0.65625,0.5561728395061727
15,,0.8062809,0.6875,0.6174603174603175
15,,0.79390943,0.75,0.6878306878306879
15,,0.7657152,0.75,0.635
15,,1.490513,0.375,0.23333333333333336
15,,0.9636331,0.625,0.5502645502645501
15,,0.88559556,0.75,0.5926282051282051
15,,1.4404814,0.5,0.43116883116883115
15,,0.9489775,0.6875,0.6018518518518517
15,,1.1934459,0.71875,0.6149911816578483
15,,0.98330647,0.6875,0.5947845804988662
15,,0.46009943,0.8125,0.8526315789473684
15,,1.141511,0.625,0.5079365079365079
15,,0.68172634,0.78125,0.7587719298245613
15,,0.71046555,0.71875,0.6446712018140589
15,,0.6777462,0.8125,0.7333333333333333
15,,0.95827895,0.71875,0.647505126452495
15,,0.7503252,0.78125,0.6478571428571428
15,,1.0387741,0.75,0.707936507936508
15,,0.9625121,0.65625,0.5660997732426304
15,,1.1920208,0.71875,0.6484126984126983
15,,0.7557075,0.78125,0.6571428571428571
15,,0.8799948,0.75,0.7087719298245614
15,,1.1310179,0.5625,0.48712121212121196
15,,0.89046896,0.65625,0.4994152046783626
15,,0.9771892,0.75,0.6510101010101009
15,,0.8641582,0.6875,0.5865079365079365
15,,0.58055305,0.78125,0.6333333333333333
15,,1.2627614,0.65625,0.5461904761904761
15,,0.93747854,0.625,0.5075757575757575
15,,0.5869294,0.8125,0.7514285714285714
15,,1.1863844,0.59375,0.5213032581453634
15,,1.0298672,0.6875,0.5761904761904761
15,,1.0022111,0.71875,0.5612554112554112
15,,1.2852739,0.53125,0.4547619047619047
15,,0.66300046,0.875,0.7702380952380953
15,,1.3299791,0.59375,0.48939393939393944
15,,1.1676975,0.6875,0.5506265664160401
15,,0.68683565,0.78125,0.6568783068783068
15,,0.8032655,0.71875,0.6412698412698412
15,,0.79090726,0.75,0.6058956916099774
15,,0.8395278,0.6875,0.58796992481203
15,,0.92462194,0.625,0.5185185185185185
15,,0.88122874,0.75,0.655
15,,0.99977964,0.65625,0.6303854875283447
15,,1.2282715,0.5625,0.46376811594202894
15,,1.0606811,0.65625,0.6199999999999999
15,,1.1392707,0.65625,0.5114512471655329
15,,0.8001542,0.75,0.6412698412698412
15,,1.5013751,0.4375,0.35895691609977326
15,,1.1257652,0.65625,0.5245614035087719
15,,1.1183223,0.65625,0.5903508771929825
15,,0.5713328,0.8125,0.7322472848788638
15,,1.1660149,0.5625,0.45303030303030306
15,,0.5455749,0.75,0.6656084656084656
15,,1.0577592,0.625,0.5319727891156463
15,,1.3417745,0.5625,0.4688888888888888
15,,0.66109014,0.8125,0.7052777777777777
15,,0.87684256,0.78125,0.6777777777777778
15,,0.69370955,0.75,0.5623015873015873
15,,0.81820583,0.6875,0.6316017316017316
15,,0.82855296,0.75,0.606060606060606
15,,0.9055924,0.78125,0.515660809778457
15,,0.87925196,0.75,0.6669172932330827
15,,0.89393,0.6875,0.6533333333333333
15,,1.2962321,0.5625,0.39999999999999997
15,,1.0824286,0.65625,0.5272108843537414
15,,0.8886838,0.65625,0.5375816993464052
15,,0.6459559,0.84375,0.7365079365079366
15,,0.86451846,0.71875,0.5923015873015873
15,,0.7485892,0.71875,0.5551948051948051
15,,0.9794327,0.6875,0.54421768707483
15,,1.0556262,0.71875,0.6097505668934239
15,,1.1790193,0.5625,0.387580673294959
15,,0.90036815,0.71875,0.5523809523809524
15,,1.4378791,0.5625,0.5015873015873016
15,,1.003207,0.625,0.5516666666666666
15,,0.9919481,0.65625,0.5916666666666666
15,,1.1746222,0.59375,0.499621212121212
15,,0.7807683,0.75,0.656140350877193
15,,1.0038829,0.65625,0.5799999999999998
15,,1.1073582,0.6875,0.5818181818181818
15,,0.9635783,0.65625,0.5212396069538926
15,,0.6457362,0.78125,0.680068950657186
15,,0.9908029,0.6875,0.6507246376811594
15,,1.1193604,0.65625,0.5205513784461152
15,,1.1304607,0.59375,0.4810714285714286
15,,0.3972499,0.9375,0.9037037037037037
15,,1.2243893,0.65625,0.5130434782608695
15,,1.3325249,0.65625,0.5329192546583851
15,,0.97355384,0.5625,0.3341991341991342
15,,1.0234461,0.6875,0.5679197994987469
15,,1.513031,0.65625,0.5492063492063493
15,,1.184916,0.65625,0.6103896103896104
15,,0.6233009,0.78125,0.6754385964912281
15,,1.093254,0.59375,0.5487012987012986
15,,1.2959065,0.59375,0.5097222222222222
15,,0.9935076,0.5625,0.5476190476190477
15,,0.75767356,0.6875,0.6043859649122806
15,,1.1541909,0.59375,0.49833333333333324
15,,0.7179649,0.78125,0.6868421052631578
15,,1.0118692,0.6875,0.5699248120300752
15,,1.6245247,0.59375,0.4833848690991548
15,,0.8493566,0.71875,0.5884353741496599
15,,1.0307592,0.65625,0.6192743764172336
15,,1.25665,0.59375,0.5174603174603175
15,,0.8541678,0.6875,0.5995238095238095
15,,0.8425072,0.6875,0.6411027568922305
15,,0.8398799,0.6875,0.5826086956521739
15,,0.90432525,0.71875,0.7045454545454545
15,,1.495873,0.53125,0.41785714285714287
15,,0.89278775,0.75,0.5883333333333334
15,,0.7742888,0.71875,0.631578947368421
15,,0.60300004,0.8125,0.7642450142450141
15,,0.9715786,0.71875,0.7105263157894737
15,,0.5726198,0.84375,0.7563492063492063
15,,1.1312687,0.71875,0.5206349206349207
15,,0.8879178,0.71875,0.637962962962963
15,,0.45209292,0.875,0.8498511904761905
15,,1.0643674,0.625,0.47111111111111104
15,,0.9995324,0.65625,0.553968253968254
15,,0.7498205,0.75,0.6694805194805195
15,,0.9526478,0.71875,0.6606060606060606
15,,0.94370407,0.75,0.672562358276644
15,,0.957531,0.75,0.6227777777777777
15,,0.81134564,0.78125,0.663157894736842
15,,1.073769,0.5,0.3564713064713064
15,,0.72819763,0.78125,0.6563492063492063
15,,0.6180504,0.71875,0.6933333333333334
15,,1.1925473,0.625,0.4651515151515151
15,,0.617699,0.75,0.6901234567901233
15,,1.1197547,0.65625,0.6348484848484848
15,,0.685687,0.75,0.623083778966132
15,,1.3877252,0.5625,0.4606060606060606
15,,0.9463309,0.6875,0.6511904761904762
15,,1.0645919,0.75,0.7153439153439153
15,,1.1233171,0.59375,0.5211111111111111
15,,1.0896016,0.6875,0.5045454545454545
15,,1.7443045,0.46875,0.3393374741200828
15,,1.2025293,0.625,0.4116666666666666
15,,1.1716298,0.59375,0.5120181405895691
15,,1.4178969,0.5625,0.49452380952380953
15,,0.86582774,0.6875,0.5828571428571429
15,,0.9488038,0.65625,0.5444444444444445
15,,0.74458194,0.75,0.6900226757369614
15,,0.9045498,0.71875,0.6787037037037036
15,,0.92985916,0.75,0.692063492063492
15,,1.0011499,0.78125,0.7345238095238095
15,,0.89885837,0.65625,0.5055555555555555
15,,1.2995461,0.5625,0.507017543859649
15,,1.1258836,0.625,0.5130434782608695
15,,1.213831,0.625,0.5523809523809524
15,,0.9756663,0.6875,0.5735714285714285
15,,1.1843538,0.5625,0.47361111111111115
15,,0.8693131,0.625,0.5209956709956711
15,,0.8417343,0.625,0.5363408521303258
15,,1.3041819,0.65625,0.5784461152882204
15,,0.97751963,0.71875,0.5566137566137566
15,,1.3379166,0.46875,0.4253968253968254
15,,0.9599663,0.625,0.4685714285714285
15,,1.7057722,0.53125,0.4314699792960663
15,,0.7723981,0.65625,0.6523809523809524
15,,0.8375492,0.71875,0.5444444444444445
15,,0.9093053,0.6875,0.5769841269841269
15,,0.9896943,0.6875,0.53
15,,1.1308786,0.625,0.5684210526315789
15,,0.9959236,0.65625,0.5854497354497353
15,,1.7741051,0.5,0.41689623507805335
15,,1.005608,0.625,0.5238095238095238
15,,0.80105203,0.71875,0.6277777777777778
15,,0.75892085,0.84375,0.7998677248677248
15,,1.2529476,0.5625,0.4382275132275132
15,,0.82804346,0.75,0.5883597883597883
15,,1.007646,0.6875,0.6205513784461153
15,,0.9850232,0.71875,0.5557142857142857
15,,0.84837747,0.71875,0.5927536231884057
15,,0.7342239,0.8125,0.717989417989418
15,,1.1967319,0.6875,0.6296969696969696
15,,1.090008,0.65625,0.4923809523809524
15,,1.9955881,0.34375,0.23709273182957394
15,,1.256187,0.71875,0.5677777777777777
15,,1.1041731,0.6875,0.6602870813397129
15,,0.8804065,0.75,0.653968253968254
15,,0.9575807,0.75,0.6316666666666666
15,,0.69673485,0.71875,0.6424242424242425
15,,0.9511146,0.625,0.5338624338624339
15,,1.3406566,0.5,0.38203463203463206
15,,1.405508,0.53125,0.4401656314699793
15,,0.77433807,0.71875,0.5238095238095238
15,,0.9017597,0.71875,0.5961904761904762
15,,0.94444835,0.65625,0.5878787878787878
15,,0.96487504,0.6875,0.5406926406926407
15,,0.9905059,0.6875,0.6766439909297052
15,,1.060648,0.6875,0.6283333333333333
15,,1.2121382,0.59375,0.5341614906832298
15,,0.7068883,0.8125,0.6902255639097745
15,,1.1981447,0.65625,0.4998015873015873
15,,1.4621668,0.5625,0.4278571428571428
15,,1.3535933,0.75,0.7300000000000001
15,,1.1085759,0.65625,0.6122448979591836
15,,1.1465603,0.625,0.5647186147186146
15,,0.88389045,0.71875,0.6753968253968254
15,,0.9183333,0.65625,0.5242424242424243
15,,0.75004464,0.8125,0.7614035087719299
15,,0.79633677,0.6875,0.6383219954648526
15,,0.952375,0.65625,0.5575569358178053
15,,0.820696,0.75,0.6904761904761904
15,,0.928898,0.71875,0.5785714285714285
15,,1.0570685,0.59375,0.3974206349206349
15,,0.6592178,0.78125,0.6952380952380952
15,,1.0343418,0.625,0.5456709956709956
15,,0.9317287,0.6875,0.5904761904761905
15,,1.6142416,0.5625,0.3949874686716792
15,,1.1735014,0.59375,0.46851851851851856
15,,1.3218813,0.65625,0.5287878787878788
15,,1.0040736,0.71875,0.567251461988304
15,,0.78855824,0.6875,0.7202898550724638
15,,1.1453031,0.5625,0.5287878787878788
15,,0.8151207,0.71875,0.719548872180451
15,,1.0428655,0.59375,0.5521303258145364
15,,0.5490563,0.8125,0.6997354497354498
